"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"C2,C1";"c6nf100_electronic_capacitor_0603_100_nano_farad";2;"c6nf100";;;
2;"R3";"r6o472_electronic_resistor_0603_4700_ohm";1;"r6o472";;;
3;"U1";"isn280_electronic_ic_lga_2_5_mm_x_2_5_mm_8_pin_sensor_pressure_temperature_bosch_bme280";1;"isn280";;;
4;"J1";"h4psmra_electronic_header_1_mm_jst_sh_4_pin_surface_mount_right_angle";1;"h4psmra";;;
5;"U2";"insoic14wi2cheli_electronic_interposer_soic_14_wide_i2c_helicopter";1;"insoic14wi2cheli";;;
